Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
3cafd229-0692-3d0d-9cbb-19aaae51f947,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Norris589 Schaefer657,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
739a3ecf-c1be-3341-be7e-35dc717e2acd,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Edwardo860 Bailey598,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
576278d6-6a5b-34b1-9e49-8121c9d04690,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Mitsuko474 Romaguera67,F,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
9fa051c1-2267-3de8-8c33-d9670f2361fb,438286b4-bcc2-3608-9a7c-4a1ec9bdb277,Heath320 Grady603,M,DERMATOLOGY,955 MAIN ST,WINCHESTER,MA,01890-4303,42.452752000000004,-71.144319,0
a3621157-3c97-30f3-a3aa-c6a49f17f08a,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Lindsey52 Von197,M,CLINICAL PSYCHOLOGIST,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
fd4b1282-0b71-3a6c-ac18-061f77afb661,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Otelia900 Beatty507,F,CLINICAL PSYCHOLOGIST,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
e951891c-810c-3137-a6a2-f5039d5c3053,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Beaulah36 Gerlach374,F,CLINICAL PSYCHOLOGIST,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
105a757d-4463-3bf8-9aa1-fb6f54e698a8,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Rebeca548 Caldera106,F,CLINICAL SOCIAL WORKER,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
112a1dc6-ccac-3591-b5c7-fd896f6c494a,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Johnetta529 Stroman228,F,CLINICAL SOCIAL WORKER,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
f917408b-1e13-38e1-b4dd-035e38c816f8,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Meryl421 Lowe577,F,CLINICAL SOCIAL WORKER,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
f3a0868e-191b-3d01-be3c-77675d64245e,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Dominic463 Abshire638,M,CLINICAL SOCIAL WORKER,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,0
8bfe658a-6f7e-370a-98b2-20e717082f90,71b6fd75-d5ca-3f0a-a81e-1fc098c63ba2,Tresa661 Cole117,F,GENERAL PRACTICE,173 MOUNT AUBURN ST,WATERTOWN,MA,02472-4005,42.369451,-71.177925,34
79bd7039-b048-3e72-9846-a7591c6f9ec8,8b4fe11a-5235-3649-81fa-b155afee498d,Harmony242 Wyman904,F,CLINICAL PSYCHOLOGIST,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,0
4750ef1b-5c9d-38d2-86fe-5841a03dc507,8b4fe11a-5235-3649-81fa-b155afee498d,Ethelyn789 Cassin499,F,CLINICAL PSYCHOLOGIST,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,0
8b811a20-9c18-386c-8b72-bbc75279baa2,8b4fe11a-5235-3649-81fa-b155afee498d,Charissa38 Ledner144,F,CLINICAL SOCIAL WORKER,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,0
c57d297c-5f51-3da6-9364-55802ce60b8c,8b4fe11a-5235-3649-81fa-b155afee498d,Nathanael908 Ledner144,M,CLINICAL SOCIAL WORKER,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,0
6094df00-a212-3004-a877-165ee4f2c370,8b4fe11a-5235-3649-81fa-b155afee498d,Saundra460 Beer512,F,GENERAL PRACTICE,247 NORTHAMPTON ST,EASTHAMPTON,MA,01027-1052,42.265435,-72.670813,31
19657e79-9bed-3ae2-ba0e-1fe26723018c,fc0bcb63-569b-3658-aa03-71cf89aea64e,Percy315 Swaniawski813,M,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
44f5c6aa-2c05-3050-9be0-e9bb0b8e95c6,fc0bcb63-569b-3658-aa03-71cf89aea64e,Berry486 Bartoletti50,M,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
2ab2d52e-3036-3554-96db-6e45e983a7f3,fc0bcb63-569b-3658-aa03-71cf89aea64e,Dewitt635 Mills423,M,GENERAL PRACTICE,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,16
10b41830-4de2-3a6d-801f-d74256c17943,6af0ebcc-05f8-3fa6-9c0a-8061fdadc2a4,Cecil300 Schmeler639,M,CLINICAL PSYCHOLOGIST,130 CENTRE ST,DANVERS,MA,01923-1683,42.574174,-70.95051600000001,0
f3766834-cbe8-37ac-9816-fee622a7b775,6af0ebcc-05f8-3fa6-9c0a-8061fdadc2a4,Amina496 Smith67,F,CLINICAL PSYCHOLOGIST,130 CENTRE ST,DANVERS,MA,01923-1683,42.574174,-70.95051600000001,0
3fb7fe4c-980b-3312-966b-f60e6235921b,6af0ebcc-05f8-3fa6-9c0a-8061fdadc2a4,Delcie812 Stroman228,F,GENERAL PRACTICE,130 CENTRE ST,DANVERS,MA,01923-1683,42.574174,-70.95051600000001,74
6fc58ea5-e697-33b5-9737-6e5efbd44cb6,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Miesha237 Lindgren255,F,CLINICAL PSYCHOLOGIST,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,0
38900244-eb03-371c-98f2-80974b3f1401,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Marvin195 Purdy2,M,CLINICAL PSYCHOLOGIST,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,0
231f79f7-6a2c-3802-b40c-7d880c4276a5,1dc3e5ea-c4e5-3921-8091-f93f95e6b114,Johnnie679 DuBuque211,M,GENERAL PRACTICE,54 NONSET PATH,ACTON,MA,01720-4720,42.483953,-71.43849499999999,43
6df471ff-62b8-38cd-bc63-da80fb738781,230b3872-a16b-3c49-b4cb-288c356ed3d4,Marianna323 Collins926,F,CLINICAL SOCIAL WORKER,450 W RIVER ST,ORANGE,MA,01364-1440,42.605437,-72.292074,0
d54f1471-405a-3335-a52c-7b3919ee4dae,230b3872-a16b-3c49-b4cb-288c356ed3d4,Lindsey52 Bechtelar572,M,CLINICAL SOCIAL WORKER,450 W RIVER ST,ORANGE,MA,01364-1440,42.605437,-72.292074,0
036613f1-b159-3f72-bed9-3b0b3a07a47e,230b3872-a16b-3c49-b4cb-288c356ed3d4,Myrtle529 Nienow652,F,GENERAL PRACTICE,450 W RIVER ST,ORANGE,MA,01364-1440,42.605437,-72.292074,54
62788930-08af-3665-97bc-e83c01214b30,0b829ba7-406d-3339-b330-1e995b1d72a0,Melodi744 Stehr398,F,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
93553e7f-f95b-3364-b164-fc857ed6594c,0b829ba7-406d-3339-b330-1e995b1d72a0,Tommie457 Mills423,M,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
f21911e0-098d-367f-97a4-f28cfc5044a5,0b829ba7-406d-3339-b330-1e995b1d72a0,Karry11 Terry864,F,CLINICAL PSYCHOLOGIST,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
0f109eb0-22dc-3fa9-bda7-227f7f70f98d,0b829ba7-406d-3339-b330-1e995b1d72a0,Jaquelyn689 Bergstrom287,F,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
c26efbfc-85a2-3454-87dc-1687016b046a,0b829ba7-406d-3339-b330-1e995b1d72a0,Bennie663 Brekke496,M,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
0b304041-c442-32ca-910b-1110e13f943a,0b829ba7-406d-3339-b330-1e995b1d72a0,Nigel915 Lueilwitz711,M,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
e20de0ea-38ca-3bc1-8d45-a3c66f852719,0b829ba7-406d-3339-b330-1e995b1d72a0,Lorina403 Stroman228,F,CLINICAL SOCIAL WORKER,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,0
78320f58-6de6-3c15-8be1-ead01d95828d,0b829ba7-406d-3339-b330-1e995b1d72a0,Sydney660 Roob72,F,GENERAL PRACTICE,150 MARKET ST,LYNN,MA,01901-1529,42.474862,-70.96218499999999,30
f9a7c746-fb28-3949-b093-5587c0843c3e,6cb36205-a8ea-322b-8376-c9c7dc6121df,Rich940 Wilkinson796,M,CHIROPRACTIC,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,0
03d139e8-b3af-362e-a53e-347bee65d2c3,6cb36205-a8ea-322b-8376-c9c7dc6121df,Bernadine674 Gleichner915,F,CHIROPRACTIC,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,0
b177c0f3-8f22-3338-8760-e7fecbe86c08,6cb36205-a8ea-322b-8376-c9c7dc6121df,Charline650 Gerlach374,F,GENERAL PRACTICE,352 PARK ST,NORTH READING,MA,01864-2164,42.578222,-71.084398,16
298dd8e9-69dc-36c5-99ba-839c5f801aab,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Lavinia262 Roob72,F,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
24ecdb67-640f-31e9-8508-214b895bce72,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Michaela318 Will178,F,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
a4f16e1b-81c4-3efa-bbc1-5b252f99b68a,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Clifford177 Kuhn96,M,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
59a050a9-a120-3043-a4e9-2009e4a11023,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Raquel318 Oquendo599,F,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
83640b0f-f156-3f01-8ce8-decd11f8a249,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Delisa884 Schoen8,F,OBSTETRICS/GYNECOLOGY,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,0
4f4f60f2-5d95-3bef-b3ae-1930fe7f3002,b6fe1d9f-de1d-32f9-a76d-ccd6fa82e3e0,Latosha740 Feil794,F,GENERAL PRACTICE,1 BROOKLINE PL,BROOKLINE,MA,02445-7277,42.323853,-71.142003,47
5bbd0a83-2ea3-37a5-bfb4-18bb9d444be0,02da9e41-5656-33e0-be62-aff604c958d3,Danny396 Wilderman619,M,PSYCHIATRY,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,0
2df12ed2-5d1f-3a24-85b6-9aabc4c32e35,02da9e41-5656-33e0-be62-aff604c958d3,Rosamond509 Borer986,F,PSYCHIATRY,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,0
e3e18d37-ad81-385e-a8e0-81bb1f9c1d9d,02da9e41-5656-33e0-be62-aff604c958d3,Cira533 Corwin846,F,CLINICAL PSYCHOLOGIST,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,0
f1e4616a-a133-3fc0-8ff0-3e70de994b35,02da9e41-5656-33e0-be62-aff604c958d3,Ward668 Mertz280,M,CLINICAL PSYCHOLOGIST,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,0
66eccb32-a268-37a9-858d-73336024d98b,02da9e41-5656-33e0-be62-aff604c958d3,Nova124 Funk324,F,CLINICAL SOCIAL WORKER,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,0
4d5dd3bd-fc7d-3d2d-99e8-00593b96bb29,02da9e41-5656-33e0-be62-aff604c958d3,Yee761 Yost751,F,CLINICAL SOCIAL WORKER,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,0
079e2e1c-bcc8-3b9c-9a9f-4f84d36e7e77,02da9e41-5656-33e0-be62-aff604c958d3,Laurence43 Adams676,F,CLINICAL SOCIAL WORKER,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,0
1f979c02-125e-37f1-a88e-a470d69a9c51,02da9e41-5656-33e0-be62-aff604c958d3,Lamont867 Lueilwitz711,M,GENERAL PRACTICE,17 HENSHAW ST,BRIGHTON,MA,02135-2905,42.33196,-71.020173,47
b2bc9b88-0dac-333b-ac95-b92cf0f8d912,5c494a07-4063-3887-8500-43b72f19ad9f,Zack583 Grady603,M,CLINICAL SOCIAL WORKER,5 MARKET SQUARE,AMESBURY,MA,01913-2402,42.851284,-70.955837,0
9f43eb0c-37d1-38a2-9887-7ba5fae23ac7,5c494a07-4063-3887-8500-43b72f19ad9f,Fumiko79 Gottlieb798,F,CLINICAL SOCIAL WORKER,5 MARKET SQUARE,AMESBURY,MA,01913-2402,42.851284,-70.955837,0
b365186d-83e5-3897-88f1-d8a0a3d5fda3,5c494a07-4063-3887-8500-43b72f19ad9f,Samuel331 Morar593,M,GENERAL PRACTICE,5 MARKET SQUARE,AMESBURY,MA,01913-2402,42.851284,-70.955837,17
0483642c-0d84-3080-8d82-de5aff83f3bf,869ba21d-a974-3260-9752-4d1ba8d12f28,Waylon572 Runolfsson901,M,CLINICAL SOCIAL WORKER,102 WESTLAND RD,WESTON,MA,02493-1341,42.360502000000004,-71.303433,0
0d16624e-1fa9-39ad-989b-857b7bfc08c4,869ba21d-a974-3260-9752-4d1ba8d12f28,Lucio648 Robel940,M,GENERAL PRACTICE,102 WESTLAND RD,WESTON,MA,02493-1341,42.360502000000004,-71.303433,76
7f6ee4a5-c7a9-3f9d-a63a-ff550fd84565,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Leif534 Grant908,M,CLINICAL PSYCHOLOGIST,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
aa6de233-f1d9-336f-bac2-fa16ffada736,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Quinton758 Klocko335,M,CLINICAL SOCIAL WORKER,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
fd312586-4134-3b66-9fa7-441f74fa5933,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Jinny850 Conroy74,F,GENERAL PRACTICE,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,33
90c03bdd-3f8b-3a42-a489-bf5e802bbcb1,819a27bd-81d7-3aec-b990-e79062cd0fd0,Jason347 Streich926,F,GENERAL PRACTICE,161 WASHINGTON ST,WALPOLE,MA,02032-1196,42.146285999999996,-71.255604,48
bfbdeaf4-8bab-33a7-8061-e187e888aadd,7ff0344c-ce61-36fd-8187-cd0d13af354a,Raye931 Wyman904,F,CLINICAL SOCIAL WORKER,14 SHERIDAN CIR,ATTLEBORO,MA,02703-5316,41.931653000000004,-71.294503,0
651cc702-122e-3543-989b-f18eab8e1c52,7ff0344c-ce61-36fd-8187-cd0d13af354a,Florinda19 Schimmel440,F,GENERAL PRACTICE,14 SHERIDAN CIR,ATTLEBORO,MA,02703-5316,41.931653000000004,-71.294503,22
cd01f8e3-856d-36d8-b56b-eb5061d5a09f,ccfeccfd-8e42-343b-b30c-d078bcf2051c,Lyndia317 Hettinger594,F,GENERAL PRACTICE,80 WASHINGTON ST,NORWELL,MA,02061-1740,42.164569,-70.818844,50
9c653009-2942-3b62-ba41-dfa9ca2a0999,775c7fab-5ca1-3703-ba2d-c297992d97d1,Geraldo282 Kiehn525,M,PHYSICAL THERAPY,37 E WHISTLESTOP MALL,ROCKPORT,MA,01966-1437,42.656952000000004,-70.60463,0
fc472b22-789b-3241-bb57-42a7662572a2,775c7fab-5ca1-3703-ba2d-c297992d97d1,Michell380 Friesen796,F,GENERAL PRACTICE,37 E WHISTLESTOP MALL,ROCKPORT,MA,01966-1437,42.656952000000004,-70.60463,39
5a4159bb-0075-31ac-9e21-f15fcd50cac9,f64a8254-152a-394c-aa57-4a7e88ce99af,Emilee283 Runolfsdottir785,F,GENERAL PRACTICE,450 W RIVER ST,ORANGE,MA,01364-1443,42.605437,-72.292074,21
edf6281f-e5d7-3789-aedf-55a8579bbde3,d4c29c7d-be0c-301c-84e4-399d3b552da6,Matt836 Bartell116,M,CHIROPRACTIC,108 MILK ST,WESTBOROUGH,MA,01581-1228,42.268426,-71.613309,0
54ae3d39-b7fe-3aa2-b4c9-4fbd72a5c1d0,d4c29c7d-be0c-301c-84e4-399d3b552da6,Kent912 Morar593,M,CHIROPRACTIC,108 MILK ST,WESTBOROUGH,MA,01581-1228,42.268426,-71.613309,0
9809e8cb-25f3-3750-9772-f3a436d36ea4,d4c29c7d-be0c-301c-84e4-399d3b552da6,Harley673 Bins636,M,GENERAL PRACTICE,108 MILK ST,WESTBOROUGH,MA,01581-1228,42.268426,-71.613309,38
82c84749-6c0f-304a-b33a-9a49354308c8,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Lesley194 Murazik203,M,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
8b972a31-d878-3364-ba7a-da61d4986b7f,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Buford910 Toy286,M,CLINICAL SOCIAL WORKER,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,0
48e55263-b82a-319e-a83c-445bbb657d4b,0de9633c-54dd-39cb-947c-8ab5ecdf93a2,Randa356 Leuschke194,F,GENERAL PRACTICE,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,48
5507c739-04f2-3708-9405-7bd125d3ea78,58fa71de-2295-33b8-8932-176a72078898,Chere867 Greenfelder433,F,OPTOMETRY,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,0
dae68f9b-230f-3ec7-8b9f-90dae09d5647,58fa71de-2295-33b8-8932-176a72078898,Reggie481 Mitchell808,M,OPTOMETRY,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,0
0b51c100-4a54-35bd-9f8e-52f29cccc7ef,58fa71de-2295-33b8-8932-176a72078898,Homer307 Wiegand701,M,GENERAL PRACTICE,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,88
57154591-a65b-33b3-8833-2d95b7be6492,f45aa838-487d-320d-a6c4-fc0f4b968924,Ferne426 Hudson301,F,GENERAL PRACTICE,271 LAFAYETTE ST,SALEM,MA,01970-5404,42.499248,-70.898204,42
b00f060a-d402-3669-8a5e-52aec6eb0757,f45aa838-487d-320d-a6c4-fc0f4b968924,Paige606 Goodwin327,F,CLINICAL NURSE SPECIALIST,271 LAFAYETTE ST,SALEM,MA,01970-5404,42.499248,-70.898204,0
41eba4b3-6667-332b-ba24-9c9e9eca9e8e,ddee27b9-3e12-323a-b713-d10cdf15baa7,Royce974 Green467,M,CLINICAL PSYCHOLOGIST,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
b5b14605-1244-3d6d-92fe-c71c33229917,ddee27b9-3e12-323a-b713-d10cdf15baa7,Myrl830 Eichmann909,F,CLINICAL PSYCHOLOGIST,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
b079bd45-7b5c-3d31-863b-a67499b97037,ddee27b9-3e12-323a-b713-d10cdf15baa7,So684 Legros616,F,CLINICAL SOCIAL WORKER,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
9bfb6510-67aa-35b2-88fe-2b774a4ae571,ddee27b9-3e12-323a-b713-d10cdf15baa7,Armida530 Huel628,F,CLINICAL SOCIAL WORKER,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
416a92af-1e1c-360b-8369-201fefc20780,ddee27b9-3e12-323a-b713-d10cdf15baa7,Gale827 Jacobi462,M,CLINICAL SOCIAL WORKER,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
4765d523-9d30-3d71-ab53-47dba1b169a7,ddee27b9-3e12-323a-b713-d10cdf15baa7,Rayford811 Wisozk929,M,CLINICAL SOCIAL WORKER,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,0
8eb655a2-0a37-3003-9afb-32bcd4b60655,ddee27b9-3e12-323a-b713-d10cdf15baa7,Sergio619 Dooley940,M,GENERAL PRACTICE,345 UNION ST,NEW BEDFORD,MA,02740-3679,41.661303000000004,-70.937913,61
4ceb6aa4-ba8a-30c4-8d6c-f287b85842e9,27ea3751-40d6-3fcc-88ad-4b7d0c710a7b,Kasi212 Wolff180,F,CLINICAL SOCIAL WORKER,55 WAREHAM ST,CARVER,MA,02330-1716,41.875178999999996,-70.74671500000001,0
d5b258f2-91ce-3ecb-9cfc-0a08d71cde53,27ea3751-40d6-3fcc-88ad-4b7d0c710a7b,Anton902 Gibson10,M,GENERAL PRACTICE,55 WAREHAM ST,CARVER,MA,02330-1716,41.875178999999996,-70.74671500000001,30
fa324c4e-c83d-38df-9fe0-07464a978724,ad3a23c5-ee9b-361d-96ee-244364c9b63a,Felton646 Glover433,M,CLINICAL SOCIAL WORKER,7 KIMBALL LN E,LYNNFIELD,MA,01940-2617,42.534146,-71.038333,0
be1a82c3-3b9d-3951-9248-1ea10104f717,ad3a23c5-ee9b-361d-96ee-244364c9b63a,Juan88 Connelly992,M,GENERAL PRACTICE,7 KIMBALL LN E,LYNNFIELD,MA,01940-2617,42.534146,-71.038333,66
f114cdca-6bb2-3ce3-98d7-0997d7240e38,755c4fdf-858f-3c62-80bf-5e9ae114c9cf,Ofelia194 Skiles927,F,CLINICAL SOCIAL WORKER,109 RHODE ISLAND RD B,LAKEVILLE,MA,02347-1370,41.834412,-70.957166,0
0c70cb9c-b327-3b5d-a47a-2f1a57304e1e,755c4fdf-858f-3c62-80bf-5e9ae114c9cf,Vivien121 Leffler128,F,CLINICAL SOCIAL WORKER,109 RHODE ISLAND RD B,LAKEVILLE,MA,02347-1370,41.834412,-70.957166,0
a4d3d05f-67b9-316d-b962-339e846adc8b,755c4fdf-858f-3c62-80bf-5e9ae114c9cf,Benita195 Boehm581,F,GENERAL PRACTICE,109 RHODE ISLAND RD B,LAKEVILLE,MA,02347-1370,41.834412,-70.957166,18
c9ca7a83-395d-33e3-aba7-ece21f637707,4f5184d4-ac0e-3d05-9cb9-01f8737f24a5,Aurelio227 Nicolas769,M,CHIROPRACTIC,63 S MAIN ST,NATICK,MA,01760-4526,42.284822,-71.348811,0
30643061-7a99-3e88-bf3d-8c1787cb3eb7,4f5184d4-ac0e-3d05-9cb9-01f8737f24a5,Arnoldo445 Carter549,M,GENERAL PRACTICE,63 S MAIN ST,NATICK,MA,01760-4526,42.284822,-71.348811,36
a9957bc2-02b8-3384-9967-af64d8f677bc,059cdf63-a616-3f61-be4d-410d0be0623a,Micheal721 Deckow585,F,GENERAL PRACTICE,1250 HANCOCK ST,QUINCY,MA,02169-4339,42.261006,-71.008988,71
fbe7aead-fc90-3fca-89e0-cd7d6e9e29da,059cdf63-a616-3f61-be4d-410d0be0623a,Sharen57 McGlynn426,F,INTERNAL MEDICINE,1250 HANCOCK ST,QUINCY,MA,02169-4339,42.261006,-71.008988,0
eb495749-efa3-3120-bcb1-9d4737a9077d,059cdf63-a616-3f61-be4d-410d0be0623a,Pamala798 Collier206,F,INTERNAL MEDICINE,1250 HANCOCK ST,QUINCY,MA,02169-4339,42.261006,-71.008988,0
e75989ac-de38-31f1-b9dd-051b016ac9db,6ab2e1c9-e185-3282-a4e8-d200a6f2b36c,Dorene845 Kessler503,F,GENERAL PRACTICE,282 MAIN ST,GROVELAND,MA,01834-1229,42.7539,-71.015935,29
c929375f-2aa2-384c-9f1b-8b62c1e199fb,6ab2e1c9-e185-3282-a4e8-d200a6f2b36c,Horace32 Collier206,M,CLINICAL NURSE SPECIALIST,282 MAIN ST,GROVELAND,MA,01834-1229,42.7539,-71.015935,0
94b5b4a4-eb24-3b79-889b-8edcb8a495b4,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,Victor265 Fadel536,M,GENERAL PRACTICE,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,59
529361a4-13f3-3867-883d-9417f4585a17,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,Bart73 Jenkins714,M,PLASTIC AND RECONSTRUCTIVE SURGERY,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,0
b3113d8a-fed0-3c89-abd8-eaf4f4188395,6ae741a1-f01a-398e-86f6-ec5fb6c32f14,Mac103 Stroman228,M,PLASTIC AND RECONSTRUCTIVE SURGERY,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,0
e25f581b-4cc9-3cf7-a833-4b61734d062c,98b63415-bc21-3f43-b5ad-b78fb98c023d,Camille85 Erdman779,F,GENERAL PRACTICE,214 N MAIN ST,WEST BRIDGEWATER,MA,02379-1251,42.021617,-71.026717,5
b8d6956a-ca99-3fa6-b6f2-63340acf0f97,424452f2-f497-373b-b9ed-573a13b021f3,Norbert530 Murphy561,M,CHIROPRACTIC,15 HENRY AVE,PITTSFIELD,MA,01201-6722,42.451840000000004,-73.260685,0
dcfb85af-a2f4-30d2-bc4b-b291c0be510d,424452f2-f497-373b-b9ed-573a13b021f3,Lai148 Friesen796,F,GENERAL PRACTICE,15 HENRY AVE,PITTSFIELD,MA,01201-6722,42.451840000000004,-73.260685,99
830f0c8e-959b-3d3f-8050-2b4a2b49a01a,1d316cdb-fcb8-3b90-a2e4-079a330d344c,Adela471 Chapa957,F,GENERAL PRACTICE,1318 BEACON ST,BROOKLINE,MA,02446-3793,42.323853,-71.142003,34
e18656e4-afc8-313b-9ab1-92ae6d80afea,6092e2a8-bf40-3b65-9d03-9eb8e7e651c1,Deloris888 Zemlak964,F,CLINICAL SOCIAL WORKER,68 EVERGREEN ST,KINGSTON,MA,02364-1471,41.987196000000004,-70.74194200000001,0
dc78e37b-fa88-3100-be92-886a24da3c7f,6092e2a8-bf40-3b65-9d03-9eb8e7e651c1,Caroyln232 Hyatt152,F,CLINICAL SOCIAL WORKER,68 EVERGREEN ST,KINGSTON,MA,02364-1471,41.987196000000004,-70.74194200000001,0
0b898c0b-6b67-3f5c-ace8-2722cb7b6730,6092e2a8-bf40-3b65-9d03-9eb8e7e651c1,Jeanelle736 Wyman904,F,GENERAL PRACTICE,68 EVERGREEN ST,KINGSTON,MA,02364-1471,41.987196000000004,-70.74194200000001,12
